stop_id,name,lat,lon,parent_id
104614,WEBSTER AV/E 170 ST,  40.835537, -73.907699,102730
104615,WEBSTER AV/E 170 St,  40.835369, -73.907954,104615
104632,WEBSTER AV/BEDFORD PK BL,  40.867312, -73.883418,102750
150045,DEWEY AV/SWINTON AV,  40.821146, -73.822905,102618
150118,SEDGWICK AV/WEBB AV,  40.863402, -73.909119,150118
150119,SEDGWICK AV/WEBB AV,  40.863445, -73.909020,150118
400259,W 166 ST/ST NICHOLAS AV,  40.839624, -73.940184,400259
400268,W 155 ST/EDGECOMBE AV,  40.830182, -73.939846,400268
400414,ST NICHOLAS AV/W 163 ST,  40.837027, -73.940079,400414
400459,BROADWAY/W 168 ST,  40.841182, -73.939778,400459
400461,ST NICHOLAS AV/W 164 ST,  40.837543, -73.940115,400461
400462,ST NICHOLAS AV/W 162 ST,  40.836290, -73.940039,400462
400796,BROADWAY/W 171 ST,  40.843509, -73.939006,400796
400798,BROADWAY/W 175 ST,  40.846487, -73.938292,400798
400799,W 178 ST/BROADWAY,  40.848030, -73.936989,400799
400808,BROADWAY/W 178 ST,  40.848425, -73.937697,400808
400809,BROADWAY/W 176 ST,  40.846657, -73.938432,400809
400810,BROADWAY/W 174 ST,  40.845164, -73.938824,400810
400811,BROADWAY/W 172 ST,  40.843646, -73.939171,400811
400812,BROADWAY/W 170 ST,  40.842568, -73.939311,400812
400892,W 157 ST/EDWARD M MORGAN PL,  40.834496, -73.945790,400892
401445,AMSTERDAM AV/W 126 ST,  40.814340, -73.955492,401445
401446,AMSTERDAM AV/W 129 ST,  40.814996, -73.955014,401446
401447,AMSTERDAM AV/W 131 ST,  40.816685, -73.953761,401447
401448,AMSTERDAM AV/W 133 ST,  40.817850, -73.952922,401448
401458,AMSTERDAM AV/W 131 ST,  40.816009, -73.954424,401447
401459,AMSTERDAM AV/W 129 ST,  40.814859, -73.955250,401446
402502,E 125 ST/3 AV,  40.803935, -73.936221,402502
402503,E 125 ST/LEXINGTON AV,  40.804584, -73.937761,402503
402504,E 125 ST/PARK AV,  40.805301, -73.939475,402504
402505,E 125 ST/MADISON AV,  40.805979, -73.940999,402505
402506,W 125 ST/5 AV,  40.806367, -73.941908,402506
402507,W 125 ST/MALCOLM X BL,  40.808026, -73.945964,402507
402508,W 125 ST/ADAM C POWELL BL,  40.809228, -73.948781,402508
402509,W 125 ST/FRED DOUGLASS BL,  40.810402, -73.951598,402509
402510,W 125 ST/ST NICHOLAS AV,  40.811005, -73.953007,402510
402511,W 125 ST/MORNINGSIDE AV,  40.811370, -73.953786,402511
402512,W 125 ST/AMSTERDAM AV,  40.813269, -73.956121,402512
402517,AMSTERDAM AV/W 135 ST,  40.819316, -73.951840,402517
402518,AMSTERDAM AV/W 138 ST,  40.821041, -73.950578,402518
402519,AMSTERDAM AV/W 140 ST,  40.822402, -73.949594,402519
402520,AMSTERDAM AV/W 143 ST,  40.824241, -73.948260,402520
402523,AMSTERDAM AV/W 149 ST,  40.828108, -73.945426,402523
402524,AMSTERDAM AV/W 151 ST,  40.829083, -73.944729,402524
402526,AMSTERDAM AV/W 155 ST,  40.831683, -73.942827,402526
402535,BROADWAY/W 173 ST,  40.844953, -73.938676,402535
402538,BROADWAY/W 181 ST,  40.850064, -73.935752,402538
402539,BROADWAY/W 183 ST,  40.851708, -73.934827,402539
402542,BROADWAY/W 189 ST,  40.855602, -73.933107,402542
402543,BROADWAY/FAIRVIEW AV,  40.856963, -73.932382,402543
402544,BROADWAY/W 193 ST,  40.858522, -73.931560,402544
402545,BROADWAY/W 196 ST,  40.860870, -73.930498,402545
402546,BROADWAY/SHERMAN AV,  40.862909, -73.929874,402546
402548,BROADWAY/ARDEN ST,  40.864750, -73.928520,402548
402549,BROADWAY/DYCKMAN ST,  40.865578, -73.926845,402549
402550,BROADWAY/ACADEMY ST,  40.866397, -73.924570,402550
402551,BROADWAY/W 204 ST,  40.867016, -73.922896,402551
402554,BROADWAY/W 213 ST,  40.868969, -73.917213,402554
402555,BROADWAY/W 215 ST,  40.869668, -73.915951,402555
402556,BROADWAY/W 218 ST,  40.871039, -73.914232,402556
402607,BROADWAY/W 218 ST,  40.870885, -73.914603,402556
402608,BROADWAY/W 215 ST,  40.869669, -73.916190,402555
402611,BROADWAY/ISHAM ST,  40.868072, -73.919801,402611
402612,BROADWAY/W 204 ST,  40.866919, -73.923520,402551
402613,BROADWAY/ACADEMY ST,  40.866221, -73.925459,402550
402617,BROADWAY/SHERMAN AV,  40.861740, -73.930223,402546
402619,BROADWAY/BENNETT AV,  40.859744, -73.931220,402619
402620,BROADWAY/W 192 ST,  40.857725, -73.932223,402620
402622,BROADWAY/W 189 ST,  40.855064, -73.933519,402542
402623,BROADWAY/W 187 ST,  40.853917, -73.933943,402623
402624,BROADWAY/W 185 ST,  40.852515, -73.934671,402624
402626,BROADWAY/W 181 ST,  40.849923, -73.936046,402538
402638,AMSTERDAM AV/W 158 ST,  40.833351, -73.941776,402638
402639,AMSTERDAM AV/W 156 ST,  40.831932, -73.942813,402639
402641,AMSTERDAM AV/W 152 ST,  40.829745, -73.944372,402641
402642,AMSTERDAM AV/W 150 ST,  40.828060, -73.945613,402642
402643,AMSTERDAM AV/W 148 ST,  40.826908, -73.946446,402643
402645,AMSTERDAM AV/W 143 ST,  40.823629, -73.948866,402520
402646,AMSTERDAM AV/W 140 ST,  40.821716, -73.950244,402519
402647,AMSTERDAM AV/W 138 ST,  40.820487, -73.951130,402518
402653,W 125 ST/AMSTERDAM AV,  40.812602, -73.955693,402512
402656,W 125 ST/ST NICHOLAS AV,  40.810526, -73.952174,402510
402657,W 125 ST/FRED DOUGLASS BL,  40.809908, -73.950705,402509
402658,W 125 ST/ADAM C POWELL BL,  40.808700, -73.947836,402508
402659,W 125 ST/MALCOLM X  BL,  40.807514, -73.945026,402659
402660,E 125 ST/5 AV,  40.806201, -73.941853,402660
402661,E 125 ST/MADISON AV,  40.805533, -73.940296,402505
402662,E 125 ST/PARK AV,  40.804799, -73.938583,402504
402723,W 125 ST/MORNINGSIDE AV,  40.811402, -73.954184,402511
403295,BROADWAY/W 190 ST,  40.856220, -73.933026,403295
403485,BROADWAY/W 220 ST,  40.872453, -73.912660,403485
403537,3 AV/E 125 ST,  40.803890, -73.935524,403537
403652,W 181 ST/AMSTERDAM AV,  40.848237, -73.931000,403652
403653,W 181 ST/ST NICHOLAS AV,  40.849311, -73.933514,403653
403656,W 181 ST/ST NICHOLAS AV,  40.849329, -73.933878,403653
403658,W 181 ST/AMSTERDAM AV,  40.848163, -73.931184,403652
403659,BROADWAY/W 213 ST,  40.869167, -73.917150,402554
403667,W 178 ST/FT WASHINGTON AV,  40.848430, -73.938117,403667
403669,BROADWAY/179 ST,  40.849327, -73.936507,403669
403670,W 179 ST/BROADWAY,  40.849167, -73.937993,403670
403671,E 125 ST/LEXINGTON AV,  40.804178, -73.937065,402503
403672,E 125 ST/3 AV,  40.803485, -73.935437,402502
403673,E 125 ST/2 AV,  40.802793, -73.933781,403673
403674,E 125 ST/1 AV,  40.801794, -73.931550,403674
403675,2 AV/E 126 ST,  40.803549, -73.933119,403675
403676,E 125 ST/2 AV,  40.803001, -73.934009,403673
403677,W 125 ST/BROADWAY,  40.816175, -73.958569,403677
403678,W 125 ST/12 AV,  40.817913, -73.960168,403678
403681,W 145 ST/BROADWAY,  40.826198, -73.950148,403681
403682,W 145 ST/AMSTERDAM AV,  40.825272, -73.947941,403682
403683,W 145 ST/CONVENT AV,  40.824621, -73.946395,403683
403684,W 145 ST/ST NICHOLAS AV,  40.824020, -73.944964,403684
403686,W 145 ST/FRED DOUGLASS BL,  40.822558, -73.941493,403686
403687,W 145 ST/ADAM C POWELL BL,  40.821648, -73.939352,403687
403688,W 145 ST/MALCOLM X BL,  40.820444, -73.936390,403688
403689,W 145 ST/MALCOLM X BL,  40.820557, -73.936347,403688
403690,W 145 ST/ADAM C POWELL BL,  40.821618, -73.938795,403687
403691,W 145 ST/FRED DOUGLASS BL,  40.822843, -73.941703,403686
403693,W 145 ST/ST NICHOLAS AV,  40.824030, -73.944516,403684
403694,W 145 ST/CONVENT AV,  40.824665, -73.946033,403683
403695,W 145 ST/AMSTERDAM AV,  40.825231, -73.947373,403682
403696,W 145 ST/BROADWAY,  40.826407, -73.950176,403681
403697,W 155 ST/BROADWAY,  40.832495, -73.945427,403697
403698,W 155 ST/AMSTERDAM AV,  40.831468, -73.942882,403698
403702,W 155 ST/EDGECOMBE AV,  40.830676, -73.940641,400268
403703,W 155 ST/AMSTERDAM AV,  40.831576, -73.942887,403698
403704,W 155 ST/BROADWAY,  40.832753, -73.945564,403697
403711,E 135 ST/MADISON AV,  40.812302, -73.936529,403711
403712,W 135 ST/5 AV,  40.812924, -73.937965,403712
403713,W 135 ST/MALCOLM X BL,  40.814347, -73.941325,403713
403716,W 135 ST/ST NICHOLAS AV,  40.817043, -73.947771,403716
403717,W 135 ST/ST NICHOLAS AV,  40.816986, -73.947789,403716
403720,W 135 ST/MALCOLM X BL,  40.813836, -73.940328,403713
403721,W 135 ST/5 AV,  40.812785, -73.937881,403712
403722,E 135 ST/MADISON AV,  40.812103, -73.936250,403711
403728,RIVERSIDE DR W/157-10 RIVERSIDE DR W,  40.836311, -73.948435,403728
403763,W 125 ST/OLD BROADWAY,  40.815072, -73.957587,403763
403766,E 128 ST/3 AV,  40.805377, -73.933984,403766
403783,WADSWORTH AV/W 181 ST,  40.849579, -73.935065,403783
403790,RIVERSIDE DR/W 156 ST,  40.834677, -73.947848,403790
403791,W 125 ST/OLD BROADWAY,  40.815198, -73.958031,403763
403813,BROADWAY/RIVERSIDE DR,  40.865142, -73.928072,403813
403829,W 125 ST/ST CLAIRE PL,  40.817202, -73.959504,403829
403950,W 145 ST/RIVERSIDE DR,  40.827014, -73.951571,403950
404022,W 145 ST/RIVERSIDE DR,  40.826817, -73.951650,403950
404026,BROADWAY/W 178 ST,  40.848648, -73.937357,400808
404028,BROADWAY/W 220 ST,  40.872389, -73.912594,403485
404066,ST NICHOLAS AV/W 167 ST,  40.840879, -73.939441,404066
404111,W 135 ST/FRED DOUGLASS BL,  40.816250, -73.946021,404111
404112,W 135 ST/FRED DOUGLASS BL,  40.816588, -73.946662,404111
404113,W 135 ST/ADAM C POWELL BL,  40.814999, -73.943104,404113
404114,W 135 ST/ADAM C POWELL BL,  40.815597, -73.944297,404113
404140,ST NICHOLAS AV/W 167 ST,  40.839813, -73.939745,404066
404144,BROADWAY/W 207th ST,  40.867837, -73.920569,404144
404165,W 207 ST/10 AV,  40.864244, -73.918515,404165
404170,W 207 ST/10 AV,  40.864421, -73.918721,404165
404249,BROADWAY/W 207 ST,  40.867580, -73.921622,404249
404250,BROADWAY/W 207 ST,  40.867685, -73.921405,404249
404270,BROADWAY/W 220 ST,  40.872426, -73.912564,403485
404324,WADSWORTH AV/W 181 ST,  40.849738, -73.935135,403783
404330,W 181 ST/WADSWORTH AV,  40.849838, -73.935187,404330
404360,RIVERSIDE DR/W 160 ST,  40.837201, -73.947183,404360
404361,EDWARD M MORGAN PL/W 157 ST,  40.834572, -73.945529,404361
404362,ST CLAIRE PL/W 125 ST,  40.817065, -73.959775,404362
404835,BROADWAY/ISHAM ST,  40.868199, -73.919491,402611
404839,BROADWAY/DONGAN PL,  40.863519, -73.930040,404839
404849,W 179 ST/BROADWAY,  40.848915, -73.936889,403670
404853,AMSTERDAM AV/W 161 ST,  40.835239, -73.940199,404853
405004,BROADWAY/W 185 ST,  40.853113, -73.934118,402624
405005,BROADWAY/W 187 ST,  40.854452, -73.933487,402623
405073,AMSTERDAM AV/W 158 ST,  40.833638, -73.941374,402638
405078,AMSTERDAM AV/W 135 ST,  40.818605, -73.952522,402517
405216,W 181 ST/ST NICHOLAS AV,  40.849359, -73.934028,403653
405427,DYCKMAN ST/BROADWAY,  40.865323, -73.927186,405427
405428,DYCKMAN ST/SHERMAN AV,  40.863379, -73.925988,405428
405429,DYCKMAN ST/FT. GEORGE HILL,  40.861291, -73.924650,405429
405430,10 AV/HARLEM RIVER DR,  40.859553, -73.922400,405430
405431,10 AV/W 202 ST,  40.861465, -73.921028,405431
405432,10 AV/W 207 ST,  40.864243, -73.919017,405432
405433,10 AV/SHERMAN AV,  40.866604, -73.917237,405433
405434,10 AV/W 215 ST,  40.869287, -73.915263,405434
405435,10 AV/W 214 ST,  40.869019, -73.915699,405435
405436,10 AV/W 211 ST,  40.867070, -73.917052,405436
405437,10 AV/W 207 ST,  40.864759, -73.918751,405432
405438,10 AV/W 204 ST,  40.862551, -73.920372,405438
405439,10 AV/W 202 ST,  40.861233, -73.921398,405431
405440,DYCKMAN ST/10 AV,  40.859308, -73.923155,405440
405441,DYCKMAN ST/NAGLE AV,  40.861838, -73.924797,405441
405442,DYCKMAN ST/SHERMAN AV,  40.863775, -73.926016,405428
802004,INDEPENDENCE AV/W 237 ST,  40.888395, -73.913013,802004
802007,E 206 ST/ROCHAMBEAU AV,  40.875023, -73.879502,103620
802008,BAINBRIDGE AV/E 206 ST,  40.874888, -73.879409,102030
802009,E 241 ST/CRANFORD AV,  40.903265, -73.849912,103997
802013,WEBSTER AV/GUN HILL RD,  40.878381, -73.871586,802013
802016,W FARMS RD/WESTCHESTER AV,  40.825047, -73.891564,101784
802017,WEST FARMS RD/HOE AV,  40.825272, -73.891430,802017
802019,INDEPENDENCE AV/W 237 ST,  40.888431, -73.912983,802004
802021,BAINBRIDGE AV/E 206 ST,  40.874442, -73.879381,102030
802024,BAY PZ BL/BARTOW AV,  40.867349, -73.824572,802024
802025,BAY PLAZA BL/IFO JC PENNY,  40.865989, -73.827298,802025
802031,179 ST/BROADWAY,  40.848902, -73.936861,802031
802035,E 206 ST/ROCHAMBEAU AV,  40.874924, -73.880336,103620
802057,WHITE PLAINS RD/E 211 ST,  40.877746, -73.865898,802057
802060,LANE AV/BENSON AV,  40.840285, -73.843243,103678
802062,VALENTINE AV/FORDHAM RD,  40.862502, -73.895797,802062
802063,BARTOW AV/CO-OP CITY BL,  40.868858, -73.826351,101739
802065,TREMONT AV/LANE AV,  40.840268, -73.843224,802065
802070,W FARMS RD/WESTCHESTER AV,  40.825379, -73.891258,101784
802078,BAY PLAZA BL/CO-OP CITY BL,  40.866044, -73.826723,103795
802079,CROTONA AV/TREMONT AV,  40.845510, -73.890987,104574
802080,CROTONA AV/TREMONT AV,  40.845322, -73.891254,104574
802088,E 161 ST/SHERMAN AV,  40.826089, -73.920193,802088
802089,HALLECK ST/SPOFFORD AV,  40.815140, -73.881866,802089
802091,PROSPECT AV/WESTCHESTER AV,  40.819383, -73.901827,101210
802102,WALNUT AV/E 133 ST,  40.799650, -73.911600,104249
802104,E 233 ST/WEBSTER  AV,  40.895393, -73.863417,802104
802106,BATHGATE AV/E 172 ST,  40.838568, -73.901769,802106
802110,E 163 ST/INTERVALE AV,  40.821064, -73.896763,802110
802111,HALLECK ST/SPOFFORD AV,  40.814388, -73.881454,802089
802117,E 161 ST/RIVER AV,  40.827546, -73.926228,100363
802118,RESEARCH AV/AMPERE AV,  40.846008, -73.819252,100967
802121,E 170 ST/GRAND CONCOURSE,  40.838512, -73.913583,102994
802125,BAY PZ/BARTOW AV,  40.866821, -73.825051,802125
802127,E TREMONT AV/LANE AV,  40.841112, -73.842889,103717
802131,WHITE PLAINS RD/E GUN HILL RD,  40.877889, -73.866255,102793
802139,WHITE PLAINS RD/STORY AV,  40.824390, -73.858732,102416
802141,WHITE PLAINS RD/STORY AV,  40.824106, -73.858845,102416
802146,E 161 ST/SHERMAN AV,  40.826349, -73.920714,802088
802147,BAY PLAZA BL/OPP STAPLES,  40.867245, -73.829189,802147
802148,E 148 ST/BERGEN AV,  40.815195, -73.917953,802148
802149,RIVER AV/E 157 ST,  40.825928, -73.927088,104480
802150,RIVER AV/E 151 ST,  40.822691, -73.928853,104479
802151,MARCONI ST /911 CALL  CENTER,  40.854989, -73.837610,802151
802152,MARCONI ST/LA FITNESS ENT,  40.849396, -73.841541,802152
802153,ASCH LOOP/ADLER PL,  40.871084, -73.828469,802153
802154,RIVER AV/E 150 ST,  40.820631, -73.929494,104478
802155,RIVER AV/E 151 ST,  40.822541, -73.928776,104479
802156,RIVER AV/E 157 ST,  40.825982, -73.926969,104480
802157,RIVER AV/E 149 ST,  40.819692, -73.930046,104483
802158,WESTCHESTER AV/BRUCKNER BL,  40.852868, -73.826810,802158
802159,CHARLES CRIMI RD/SUBWAY OVERPASS,  40.852924, -73.825938,802159
802160,WESTCHESTER AV/AMENDOLA PZ,  40.852577, -73.827361,802160
802161,WEBSTER AV/E TREMONT AV,  40.847617, -73.901023,102364
802162,VALENTINE AV/TREMONT AV,  40.848958, -73.901014,802162
802163,VALENTINE AV/E TREMONT AV,  40.847921, -73.901602,104520
802164,pelhambruck sb rp,  40.856264, -73.826540,802164
802165,E 170 ST/GRAND CONCOURSE,  40.838728, -73.913490,102994
802166,ASCH LOOP/ADLER PL,  40.870955, -73.828366,802153
802167,Parking Ramp/Access Rd,  40.865119, -73.828095,802167
802168,PARKING RAMP/ACCESS RD,  40.865450, -73.827810,802168
802169,BRUCKNER BL/WILKINSON AV,  40.851528, -73.826574,103946
802173,3 AV/149 ST,  40.815909, -73.917815,802173
802175,9 av/218 st,  40.871743, -73.911190,802175
802177,HOE AV/WESTCHESTER AV,  40.825325, -73.890722,802177
802178,E BURNSIDE AV/GRAND CONCOURSE,  40.852470, -73.904094,102549
802180,EL GRANT HWY/ W 170 St,  40.840073, -73.921448,802180
803005,179 ST/BROADWAY,  40.848943, -73.936782,802031
803006,BROADWAY/W 179 ST,  40.849011, -73.936890,803006
803011,W 179 ST/BROADWAY,  40.848866, -73.936758,403670
803061,W 205 ST/PAUL AV,  40.877071, -73.890065,100723
803062,RIVERSIDE DR W/157-10 RIVERSIDE DR W,  40.836205, -73.948478,403728
803064,3 AV/E FORDHAM RD,  40.860990, -73.890265,101231
803085,HARDING AV/DAVIS AV,  40.813800, -73.824871,803085
803086,HARDING AV/EMERSON AV,  40.812981, -73.827198,803086
803087,HARDING AV/HOSMER  AV,  40.812946, -73.827045,803087
803088,HARDING AV/DAVIS AV,  40.813812, -73.824485,803085
803181,9 av/216 st,  40.868857, -73.913382,803181
803194,RIVERBANK/STATE PARK,  40.826815, -73.955386,803194
803195,RIVERBANK/STATE PARK,  40.826647, -73.955503,803194
803226,E 127 ST/2 AV,  40.804060, -73.932774,803226
803227,E 127 ST/ 2 AV,  40.804039, -73.932703,803227
902004,WESTCHESTER AV/BENSON ST,  40.839816, -73.843143,902004
902005,WESTCHESTER AV/LANE  AV,  40.839946, -73.843245,902005
902019,BAY PLAZA BL/IFO JC PENNEY,  40.864750, -73.826986,104083
902021,BOSTON RD/E 178 ST,  40.841061, -73.879372,100647
902023,WESTCHESTER AV/E TREMONT AV,  40.840747, -73.841989,103681
902030,SOUTHERN BL/BOTANICAL GARDENS,  40.861203, -73.880674,103640
902031,BRUCKNER BL/WILKINSON AV,  40.851809, -73.827247,103946
902058,Mall/at bay Plaza,  40.865666, -73.827623,902058
902062,HUNTS POINT AV/BRUCKNER BL,  40.820353, -73.890936,902062
902064,BARTOW AV/BAYCHESTER AV,  40.868744, -73.831401,902064
902079,macombs/bridge ap,  40.827866, -73.930630,902079
902082,VIELE AV/MANIDA ST,  40.806595, -73.886502,104496
902091,MARCONI ST/HUTCH METRO CTR,  40.852516, -73.839687,902091
902092,MARCONI ST/WATERS PL,  40.846724, -73.842598,902092
902093,MARCONI ST/911 CALL CENTER,  40.855099, -73.837728,902093
902094,MARCONI ST/HUTCH METRO CTR,  40.852643, -73.839825,902091
902095,MARCONI ST/LA FITNESS ENT,  40.849468, -73.841786,802152
902096,WATERS ST/MARCONI ST,  40.846531, -73.843281,902096
902097,UNDERCLIFF AV/W 176 ST,  40.849816, -73.921532,902097
902098,SEDGWICK AV/HARLEM RIVER BRIDGE,  40.851992, -73.920735,902098
902099,SEDGWICK AV/HARLEM RIVER BRIDGE,  40.852020, -73.920664,902098
902100,FOOD CENTER DR/TERMINAL,  40.810093, -73.876076,104503
902101,E 163 ST/3 AV,  40.824231, -73.909103,100370
902102,E 163 ST/ 3 AV,  40.824077, -73.908882,902102
902103,BROADWAY/ISHAM ST-W 211 ST,  40.868136, -73.919522,902103
902105,E 149 ST/BERGEN AV,  40.815669, -73.916638,103748
902106,chrles crimi pl/overpass,  40.853811, -73.825624,902106
902107,charles crimi pl/overpass 2,  40.856899, -73.826322,902107
902108,charles crimi pl/overpass3,  40.856759, -73.826030,902108
902109,charles crimi pl/overpass4,  40.856082, -73.832275,902109
902110,xbx epy/st lawrence av,  40.835301, -73.868528,902110
902113,SOUNDVIEW AV/SOUNDVIEW FERRY,  40.805689, -73.848840,902113
902114,SOUNDVIEW AV/FERRY TERMINAL,  40.805739, -73.848804,104607
902115,SOUNDVIEW AV/CORNELL AV,  40.807544, -73.852337,103405
902121,SOUNDVIEW AV/PUGSLEY AV,  40.807549, -73.852334,902121
902122,SOUNDVIEW AV/SOUNDVIEW FERRY,  40.805695, -73.848834,902113
902123,SOUNDVIEW AV/SOUNDVIEW FERRY,  40.805744, -73.848798,902113
902178,WILLIS AV/E 140 ST,  40.810254, -73.922093,101015
902186,W KINGSBRIDGE RD/JEROME AV,  40.867439, -73.897186,100630
902188,WILLIS AV/E 146 ST,  40.814061, -73.919184,101018
902189,W 181 ST/ST NICHOLAS AV,  40.849214, -73.933590,403653
903271,W 179 ST/BROADWAY,  40.849135, -73.937917,403670
903272,W 178 ST/FT WASHINGTON AV,  40.848450, -73.938283,403667
903273,BROADWAY/W 179 ST,  40.848847, -73.937108,803006
903274,BROADWAY/W 179 ST,  40.848852, -73.937108,803006
903277,AMSTERDAM AV/W 145 ST,  40.824995, -73.947879,903277
903278,AMSTERDAM AV/W 145 ST,  40.825623, -73.947214,903277
904048,TREMONT AV/LANE AV,  40.841077, -73.842848,802065
904049,TREMONT AV/LANE AV,  40.840864, -73.842457,802065
